source,listing_type,title,price,location,bedrooms,bathrooms,size_sqm,property_type,url,scraped_at,price_num,size_num,bedrooms_num,bathrooms_num,price_per_sqm,bed_bath_ratio
PigiaMe,Rent,Parklands,,,,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=parklands,2026-02-17T14:56:05.083967,,,,,,
PigiaMe,Rent,"Ridgeways, Fourways Junction",,,,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=ridgeways-fourways-junction,2026-02-17T14:56:05.084212,,,,,,
PigiaMe,Rent,Riruta,,,,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=riruta,2026-02-17T14:56:05.084577,,,,,,
PigiaMe,Rent,Roselyn,,,,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=rosslyn,2026-02-17T14:56:05.085052,,,,,,
PigiaMe,Rent,Roysambu,,,,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=roysambu,2026-02-17T14:56:05.085284,,,,,,
PigiaMe,Rent,Ruaka,,,,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=ruaka,2026-02-17T14:56:05.085516,,,,,,
PigiaMe,Rent,Runda,,,,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=runda,2026-02-17T14:56:05.085798,,,,,,
PigiaMe,Rent,South C,,,,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=south-c,2026-02-17T14:56:05.086035,,,,,,
PigiaMe,Rent,Spring Valley,,,,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=spring-valley,2026-02-17T14:56:05.086502,,,,,,
PigiaMe,Rent,Upper Hill,,,,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=upper-hill,2026-02-17T14:56:05.086756,,,,,,
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite in Rosslyn,"KSh 220,000","Roselyn, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/furnished-2-bed-apartment-with-en-suite-in-rosslyn-5836492,2026-02-17T14:56:14.399125,220000.0,,2.0,,,
PigiaMe,Rent,Serviced 2 Bed Apartment with En Suite at Mkungu Close,"KSh 260,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/serviced-2-bed-apartment-with-en-suite-at-mkungu-close-3949407,2026-02-17T14:56:14.457142,260000.0,,2.0,,,
PigiaMe,Rent,2 Bed Apartment with Swimming Pool in Westlands Area,"KSh 170,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-swimming-pool-in-westlands-area-6355911,2026-02-17T14:56:14.517019,170000.0,,2.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite at Peponi Rd,"KSh 250,000","Spring Valley, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-at-peponi-rd-5104335,2026-02-17T14:56:14.562894,250000.0,,3.0,,,
PigiaMe,Rent,5 Bed Apartment with En Suite at Oloitoktok Road,"KSh 350,000","Kileleshwa, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-apartment-with-en-suite-at-oloitoktok-road-6332470,2026-02-17T14:56:14.615051,350000.0,,5.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite at Westlands,"KSh 300,000","Westlands, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-at-westlands-5303833,2026-02-17T14:56:14.666307,300000.0,,3.0,,,
PigiaMe,Rent,3 bedroom apartment for rent in Riverside,"KSh 200,000","Riverside, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bedroom-apartment-for-rent-in-riverside-4029061,2026-02-17T14:56:14.781663,200000.0,,3.0,,,
PigiaMe,Rent,3 bedroom apartment for rent in Riverside,"KSh 200,000","Riverside, Nairobi",3 bed,,,,https://www.pigiame.co.ketel:+254735119488,2026-02-17T14:56:14.785086,200000.0,,3.0,,,
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite at Mkungu Close,"KSh 190,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/furnished-2-bed-apartment-with-en-suite-at-mkungu-close-6494341,2026-02-17T14:56:14.802386,190000.0,,2.0,,,
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite in Westlands Area,"KSh 200,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/furnished-2-bed-apartment-with-en-suite-in-westlands-area-5864486,2026-02-17T14:56:14.919127,200000.0,,2.0,,,
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite at Peponi Road,"KSh 260,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/furnished-2-bed-apartment-with-en-suite-at-peponi-road-5913335,2026-02-17T14:56:14.989413,260000.0,,2.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite at Westlands,"KSh 250,000","Westlands, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-at-westlands-6215333,2026-02-17T14:56:26.449148,250000.0,,3.0,,,
PigiaMe,Rent,Furnished 2 bedroom apartment for rent in Waiyaki Way,"KSh 150,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/furnished-2-bedroom-apartment-for-rent-in-waiyaki-way-3063200,2026-02-17T14:56:26.568767,150000.0,,2.0,,,
PigiaMe,Rent,2 Bed Apartment with En Suite at General Mathenge,"KSh 145,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-at-general-mathenge-6502200,2026-02-17T14:56:26.679174,145000.0,,2.0,,,
PigiaMe,Rent,Serviced 3 Bed Apartment with Gym in Kilimani,"KSh 200,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/serviced-3-bed-apartment-with-gym-in-kilimani-3564004,2026-02-17T14:56:26.769664,200000.0,,3.0,,,
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite in Brookside,"KSh 258,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/furnished-2-bed-apartment-with-en-suite-in-brookside-6285591,2026-02-17T14:56:26.852003,258000.0,,2.0,,,
PigiaMe,Rent,Serviced 2 Bed Apartment with Backup Generator in Runda,"KSh 309,600","Runda, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/serviced-2-bed-apartment-with-backup-generator-in-runda-6487827,2026-02-17T14:56:26.944214,309600.0,,2.0,,,
PigiaMe,Rent,2 Bed Apartment with En Suite in Kilimani,"KSh 140,000","Kilimani, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kilimani-5778271,2026-02-17T14:56:27.050796,140000.0,,2.0,,,
PigiaMe,Rent,2 Bed Apartment with Gym in Kilimani,"KSh 165,000","Kilimani, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-gym-in-kilimani-6193343,2026-02-17T14:56:27.161948,165000.0,,2.0,,,
PigiaMe,Rent,Furnished 3 Bed Apartment with En Suite in Kilimani,"KSh 300,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/furnished-3-bed-apartment-with-en-suite-in-kilimani-5997440,2026-02-17T14:56:27.248830,300000.0,,3.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Kilimani,"KSh 140,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5742839,2026-02-17T14:56:27.489016,140000.0,,3.0,,,
PigiaMe,Rent,2 Bed Apartment with En Suite at Kilimani Estate,"KSh 90,000","Kilimani, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-at-kilimani-estate-5635250,2026-02-17T14:56:36.954663,90000.0,,2.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite at Peponi Rd,"KSh 295,000","Westlands, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-at-peponi-rd-6479645,2026-02-17T14:56:37.071237,295000.0,,3.0,,,
PigiaMe,Rent,Furnished 2 bedroom apartment for rent in Kilimani,"KSh 220,000","Kilimani, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/furnished-2-bedroom-apartment-for-rent-in-kilimani-4723355,2026-02-17T14:56:37.177384,220000.0,,2.0,,,
PigiaMe,Rent,Furnished 2 bedroom apartment for rent in Kilimani,"KSh 220,000","Kilimani, Nairobi",2 bed,,,,https://www.pigiame.co.ketel:+254716223033,2026-02-17T14:56:37.180765,220000.0,,2.0,,,
PigiaMe,Rent,3 bedroom apartment for rent in Parklands,"KSh 150,000","Parklands, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bedroom-apartment-for-rent-in-parklands-3601782,2026-02-17T14:56:37.197876,150000.0,,3.0,,,
PigiaMe,Rent,3 bedroom apartment for rent in Parklands,"KSh 150,000","Parklands, Nairobi",3 bed,,,,https://www.pigiame.co.ketel:+254203742854,2026-02-17T14:56:37.202780,150000.0,,3.0,,,
PigiaMe,Rent,2 bedroom apartment for rent in Westlands Area,"KSh 170,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bedroom-apartment-for-rent-in-westlands-area-3537836,2026-02-17T14:56:37.216361,170000.0,,2.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Parklands,"KSh 120,000","Parklands, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-parklands-5005737,2026-02-17T14:56:37.236340,120000.0,,3.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Kilimani,"KSh 130,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5663027,2026-02-17T14:56:37.359010,130000.0,,3.0,,,
PigiaMe,Rent,3 Bed Apartment with Swimming Pool in Riverside,"KSh 180,000","Riverside, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-swimming-pool-in-riverside-5132905,2026-02-17T14:56:37.422468,180000.0,,3.0,,,
PigiaMe,Rent,2 Bed Apartment with En Suite in Westlands Area,"KSh 120,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-westlands-area-5234372,2026-02-17T14:56:37.498369,120000.0,,2.0,,,
PigiaMe,Rent,Serviced 4 Bed Apartment with Aircon at Brookside Westlands,"KSh 185,000","Westlands, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/serviced-4-bed-apartment-with-aircon-at-brookside-westlands-5237108,2026-02-17T14:56:37.567860,185000.0,,4.0,,,
PigiaMe,Rent,Serviced 3 Bed Apartment with Balcony at Walk To Yaya Center,"KSh 120,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/serviced-3-bed-apartment-with-balcony-at-walk-to-yaya-center-5240185,2026-02-17T14:56:47.482617,120000.0,,3.0,,,
PigiaMe,Rent,4 Bed Apartment with En Suite in Lavington,"KSh 150,000","Lavington, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-lavington-5268738,2026-02-17T14:56:47.620521,150000.0,,4.0,,,
PigiaMe,Rent,5 Bed Apartment with En Suite in Kilimani,"KSh 315,800","Kilimani, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-apartment-with-en-suite-in-kilimani-5822439,2026-02-17T14:56:47.767103,315800.0,,5.0,,,
PigiaMe,Rent,Furnished 2 bedroom apartment for rent in Lavington,"KSh 145,000","Lavington, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/furnished-2-bedroom-apartment-for-rent-in-lavington-5086332,2026-02-17T14:56:47.887472,145000.0,,2.0,,,
PigiaMe,Rent,Furnished 2 bedroom apartment for rent in Riverside,"KSh 140,000","Riverside, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/furnished-2-bedroom-apartment-for-rent-in-riverside-5101456,2026-02-17T14:56:47.979891,140000.0,,2.0,,,
PigiaMe,Rent,Furnished 3 bedroom apartment for rent in Parklands,"KSh 250,000","Parklands, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/furnished-3-bedroom-apartment-for-rent-in-parklands-5110314,2026-02-17T14:56:48.132055,250000.0,,3.0,,,
PigiaMe,Rent,Serviced 2 Bed Apartment with En Suite in Kilimani,"KSh 210,000","Kilimani, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/serviced-2-bed-apartment-with-en-suite-in-kilimani-3906168,2026-02-17T14:56:48.252163,210000.0,,2.0,,,
PigiaMe,Rent,Serviced 2 Bed Apartment with En Suite in Westlands Area,"KSh 150,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/serviced-2-bed-apartment-with-en-suite-in-westlands-area-5534880,2026-02-17T14:56:48.349882,150000.0,,2.0,,,
PigiaMe,Rent,2 Bed Apartment with En Suite in Kileleshwa,"KSh 130,000","Kileleshwa, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kileleshwa-5535756,2026-02-17T14:56:48.435967,130000.0,,2.0,,,
PigiaMe,Rent,Furnished 3 Bed Apartment with En Suite in Westlands Area,"KSh 330,000","Westlands, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/furnished-3-bed-apartment-with-en-suite-in-westlands-area-5330233,2026-02-17T14:56:48.505107,330000.0,,3.0,,,
PigiaMe,Rent,2 Bed Apartment with En Suite in Kileleshwa,"KSh 130,000","Kileleshwa, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kileleshwa-5568323,2026-02-17T14:56:56.598221,130000.0,,2.0,,,
PigiaMe,Rent,Serviced 2 Bed Apartment with En Suite in Kilimani,"KSh 230,000","Kilimani, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/serviced-2-bed-apartment-with-en-suite-in-kilimani-5568396,2026-02-17T14:56:56.666552,230000.0,,2.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Kilimani,"KSh 120,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5569160,2026-02-17T14:56:56.740703,120000.0,,3.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Lavington,"KSh 220,000","Lavington, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-lavington-5669510,2026-02-17T14:56:56.808215,220000.0,,3.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Lavington,"KSh 120,000","Lavington, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-lavington-5672406,2026-02-17T14:56:56.915735,120000.0,,3.0,,,
PigiaMe,Rent,4 Bed Apartment with En Suite in Muthaiga,"KSh 380,000","Muthaiga, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-muthaiga-5864541,2026-02-17T14:56:57.007362,380000.0,,4.0,,,
PigiaMe,Rent,4 Bed Apartment with En Suite in Lavington,"KSh 230,000","Lavington, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-lavington-5444510,2026-02-17T14:56:57.088922,230000.0,,4.0,,,
PigiaMe,Rent,4 Bed Apartment with En Suite in Kileleshwa,"KSh 240,000","Kileleshwa, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-kileleshwa-5629031,2026-02-17T14:56:57.172034,240000.0,,4.0,,,
PigiaMe,Rent,4 Bed Apartment with En Suite in Lavington,"KSh 34,000,000","Lavington, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-lavington-5709951,2026-02-17T14:56:57.267667,34000000.0,,4.0,,,
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite in Lavington,"KSh 220,000","Lavington, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/furnished-2-bed-apartment-with-en-suite-in-lavington-5452135,2026-02-17T14:56:57.335243,220000.0,,2.0,,,
PigiaMe,Rent,Serviced 1 Bed Apartment with Swimming Pool in Riverside,"KSh 200,000","Riverside, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/serviced-1-bed-apartment-with-swimming-pool-in-riverside-5836364,2026-02-17T14:57:05.584696,200000.0,,1.0,,,
PigiaMe,Rent,2 Bed Apartment with Swimming Pool in Westlands Area,"KSh 110,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-swimming-pool-in-westlands-area-6319805,2026-02-17T14:57:05.655470,110000.0,,2.0,,,
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite in Kilimani,"KSh 150,000","Kilimani, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/furnished-2-bed-apartment-with-en-suite-in-kilimani-5840140,2026-02-17T14:57:05.871144,150000.0,,2.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Kilimani,"KSh 140,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5840347,2026-02-17T14:57:06.101001,140000.0,,3.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Lavington,"KSh 130,000","Lavington, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-lavington-5843367,2026-02-17T14:57:06.327342,130000.0,,3.0,,,
PigiaMe,Rent,6 Bed Apartment with En Suite in Lavington,"KSh 170,000","Lavington, Nairobi",6 bed,,,,https://www.pigiame.co.ke/listings/6-bed-apartment-with-en-suite-in-lavington-5843380,2026-02-17T14:57:06.593764,170000.0,,6.0,,,
PigiaMe,Rent,4 Bed Apartment with En Suite in Lavington,"KSh 150,000","Lavington, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-lavington-5843592,2026-02-17T14:57:06.766764,150000.0,,4.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Kileleshwa,"KSh 150,000","Kileleshwa, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kileleshwa-5844790,2026-02-17T14:57:06.872231,150000.0,,3.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Westlands Area,"KSh 250,000","Westlands, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-westlands-area-5938399,2026-02-17T14:57:07.050864,250000.0,,3.0,,,
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite in Westlands Area,"KSh 200,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/furnished-2-bed-apartment-with-en-suite-in-westlands-area-6401162,2026-02-17T14:57:07.195472,200000.0,,2.0,,,
PigiaMe,Rent,Furnished 3 Bed Apartment with En Suite in Parklands,"KSh 290,000","Parklands, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/furnished-3-bed-apartment-with-en-suite-in-parklands-6384016,2026-02-17T14:57:15.671811,290000.0,,3.0,,,
PigiaMe,Rent,Serviced 2 Bed Apartment with Swimming Pool in Brookside,"KSh 170,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/serviced-2-bed-apartment-with-swimming-pool-in-brookside-6445485,2026-02-17T14:57:15.763374,170000.0,,2.0,,,
PigiaMe,Rent,Furnished 1 Bed Apartment with Swimming Pool in Parklands,"KSh 120,000","Parklands, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/furnished-1-bed-apartment-with-swimming-pool-in-parklands-6355735,2026-02-17T14:57:15.861655,120000.0,,1.0,,,
PigiaMe,Rent,Serviced 3 Bed Apartment with En Suite at Kileleshwa,"KSh 310,000","Kileleshwa, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/serviced-3-bed-apartment-with-en-suite-at-kileleshwa-6179530,2026-02-17T14:57:15.921321,310000.0,,3.0,,,
PigiaMe,Rent,Serviced 3 Bed Apartment with En Suite in Kilimani,"KSh 200,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/serviced-3-bed-apartment-with-en-suite-in-kilimani-5774443,2026-02-17T14:57:15.999508,200000.0,,3.0,,,
PigiaMe,Rent,2 Bed Apartment with En Suite in Westlands Area,"KSh 150,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-westlands-area-5902516,2026-02-17T14:57:16.074149,150000.0,,2.0,,,
PigiaMe,Rent,Furnished 4 Bed Apartment with En Suite in General Mathenge,"KSh 225,000","Westlands, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/furnished-4-bed-apartment-with-en-suite-in-general-mathenge-5579730,2026-02-17T14:57:16.138604,225000.0,,4.0,,,
PigiaMe,Rent,4 Bed Apartment with En Suite in Spring Valley,"KSh 450,000","Spring Valley, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-spring-valley-5914514,2026-02-17T14:57:16.211849,450000.0,,4.0,,,
PigiaMe,Rent,2 Bed Apartment with En Suite in Brookside,"KSh 95,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-brookside-5914743,2026-02-17T14:57:16.330065,95000.0,,2.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Spring Valley,"KSh 330,000","Spring Valley, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-spring-valley-5886291,2026-02-17T14:57:16.396990,330000.0,,3.0,,,
PigiaMe,Rent,2 Bed Apartment with En Suite in Riverside,"KSh 200,000","Riverside, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-riverside-5855770,2026-02-17T14:57:25.167257,200000.0,,2.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Parklands,"KSh 135,000","Parklands, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-parklands-5856422,2026-02-17T14:57:25.230019,135000.0,,3.0,,,
PigiaMe,Rent,2 Bed Apartment with En Suite at Valley Arcade Estate,"KSh 150,000","Lavington, Valley Arcade, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-at-valley-arcade-estate-5651160,2026-02-17T14:57:25.297721,150000.0,,2.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Kileleshwa,"KSh 130,000","Kileleshwa, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kileleshwa-5651822,2026-02-17T14:57:25.349451,130000.0,,3.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Kileleshwa,"KSh 150,000","Kileleshwa, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kileleshwa-5679474,2026-02-17T14:57:25.400760,150000.0,,3.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Lavington,"KSh 120,000","Lavington, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-lavington-5681307,2026-02-17T14:57:25.451639,120000.0,,3.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Kilimani,"KSh 130,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5683432,2026-02-17T14:57:25.516813,130000.0,,3.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Kilimani,"KSh 140,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5684021,2026-02-17T14:57:25.581323,140000.0,,3.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Riverside,"KSh 300,000","Riverside, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-riverside-5994937,2026-02-17T14:57:25.646292,300000.0,,3.0,,,
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite in Kilimani,"KSh 200,000","Kilimani, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/furnished-2-bed-apartment-with-en-suite-in-kilimani-5995635,2026-02-17T14:57:25.707598,200000.0,,2.0,,,
PigiaMe,Rent,3 Bed Apartment with En Suite in Lavington,"KSh 130,000","Lavington, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-lavington-5929385,2026-02-17T14:57:35.622602,130000.0,,3.0,,,
PigiaMe,Rent,Furnished 1 Bed Apartment with En Suite in Rosslyn,"KSh 220,000","Roselyn, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/furnished-1-bed-apartment-with-en-suite-in-rosslyn-5929889,2026-02-17T14:57:35.688028,220000.0,,1.0,,,
